Feature1,Feature2,...,FeatureN,Label
700,1130,1180,1310,221,117,990
500,4010,4300,4550,1251,742,110000
500,2500,2650,2800,717,414,21800
600,4000,4250,4550,682,446,51000
200,1750,1880,2120,558,290,7800
400,1980,2150,2410,974,316,14500
700,1150,1220,1340,209,139,1220
200,1650,1820,2030,530,282,6900
100,3180,3500,4090,1636,605,72500
600,5900,6340,6800,1081,748,165000
100,2630,2900,3350,1273,446,36300
700,1210,1300,1380,228,126,1220
500,3400,3650,3900,1088,686,68500
600,5600,6000,6400,960,614,160000
700,1170,1240,1350,243,127,1340
100,2650,2900,3400,1244,513,43000
500,1900,2100,2250,569,367,12500
400,2120,2300,2580,1035,366,20000
500,2350,2560,2700,656,424,19700
700,1320,1430,1520,287,207,1970
200,2050,2250,2530,703,382,16000
200,2360,2520,2790,709,391,18000
100,3150,3450,3970,1552,528,62000
200,1900,2050,2280,648,335,10000
500,2050,2250,2400,679,362,15000
200,2200,2340,2670,692,363,16100
400,1430,1550,1740,658,231,6000
100,3740,4100,4590,1864,675,97500
200,2100,2250,2500,655,332,14000
600,4000,4250,4550,728,432,45600
100,2760,3000,3500,1267,469,39000
500,4110,4400,4660,1249,760,100000
500,1680,1870,1940,520,312,7800
600,4830,5170,5510,893,617,95000
700,1140,1200,1320,220,115,980
300,3370,3640,3960,1176,657,80000
200,1290,1410,1620,415,227,4000
500,3650,3900,4140,1114,600,65000
100,3280,3600,4160,1689,620,85000
100,3620,3950,4530,1875,675,92500
400,1900,2070,2320,854,329,14000
500,3050,3280,3400,1003,602,51400
200,2210,2350,2680,740,413,20000
500,2070,2270,2420,595,363,14500
400,2300,2500,2800,1109,414,27300
100,3040,3300,3830,1486,529,70000
500,4020,4350,4600,1260,814,100000
700,1380,1500,1620,293,188,1990
500,2780,3000,3160,762,477,32000
400,1840,2000,2240,889,329,15000
100,3130,3400,3950,1513,557,57500
500,2540,2750,2890,728,457,25000
500,3700,4000,4250,1173,722,90000
500,1900,2100,2250,569,356,11000
500,1900,2100,2250,592,331,11500
600,5600,6000,6400,960,614,155000
500,1380,1500,1600,382,243,4000
600,4010,4300,4580,779,513,54000
500,2520,2730,2870,832,514,30000
700,1040,1100,1200,220,138,970
100,2760,3000,3510,1400,484,45000
400,1350,1470,1650,685,233,5500
500,3450,3700,3940,1084,626,70000
500,2000,2200,2350,611,341,12000
500,3660,3900,4130,1243,735,82000
200,2500,2700,3060,857,477,27200
500,2000,2200,2350,552,400,11000
500,1570,1740,1850,459,294,7000
100,2680,2970,3470,1360,493,45000
500,2260,2460,2620,673,417,18800
400,1900,2070,2320,940,341,17000
100,3200,3500,4060,1636,609,72000
400,2400,2600,2900,1137,423,30000
600,3000,3230,3480,557,338,20000
500,1720,1900,2020,564,305,8000
700,1000,1050,1160,197,116,750
500,2050,2250,2400,586,362,13000
600,3480,3730,3980,629,402,30000
200,1910,2080,2310,617,340,11000
